question,player,stat,line,liquidity,volume,yes_won,end_date
Paolo Banchero: Rebounds O/U 8.5,Paolo Banchero,Rebounds,8.5,0.0,342.1374,False,2026-02-12T00:00:00+00:00
Wendell Carter Jr.: Rebounds O/U 6.5,Wendell Carter Jr.,Rebounds,6.5,0.0,300.0,True,2026-02-12T00:00:00+00:00
Bobby Portis: Rebounds O/U 6.5,Bobby Portis,Rebounds,6.5,0.0,242.182532,False,2026-02-12T00:00:00+00:00
Myles Turner: Rebounds O/U 5.5,Myles Turner,Rebounds,5.5,0.0,781.18,True,2026-02-12T00:00:00+00:00
Kevin Porter Jr.: Rebounds O/U 5.5,Kevin Porter Jr.,Rebounds,5.5,0.0,381.18,True,2026-02-12T00:00:00+00:00
Desmond Bane: Rebounds O/U 4.5,Desmond Bane,Rebounds,4.5,0.0,160.61666,False,2026-02-12T00:00:00+00:00
Anthony Black: Rebounds O/U 4.5,Anthony Black,Rebounds,4.5,0.0,240.616666,False,2026-02-12T00:00:00+00:00
Kyle Kuzma: Rebounds O/U 4.5,Kyle Kuzma,Rebounds,4.5,0.0,323.81,True,2026-02-12T00:00:00+00:00
Ryan Rollins: Rebounds O/U 4.5,Ryan Rollins,Rebounds,4.5,0.0,2478.06437,False,2026-02-12T00:00:00+00:00
Jalen Suggs: Rebounds O/U 4.5,Jalen Suggs,Rebounds,4.5,0.0,217.612695,False,2026-02-12T00:00:00+00:00
Kevin Porter Jr.: Assists O/U 6.5,Kevin Porter Jr.,Assists,6.5,0.0,292.63,True,2026-02-12T00:00:00+00:00
Jalen Suggs: Assists O/U 5.5,Jalen Suggs,Assists,5.5,0.0,3380.225694,True,2026-02-12T00:00:00+00:00
Ryan Rollins: Assists O/U 5.5,Ryan Rollins,Assists,5.5,0.0,1636.78131,False,2026-02-12T00:00:00+00:00
Anthony Black: Assists O/U 4.5,Anthony Black,Assists,4.5,0.0,160.61346,False,2026-02-12T00:00:00+00:00
Paolo Banchero: Assists O/U 4.5,Paolo Banchero,Assists,4.5,0.0,307.749713,False,2026-02-12T00:00:00+00:00
Desmond Bane: Assists O/U 3.5,Desmond Bane,Assists,3.5,0.0,301.5873,True,2026-02-12T00:00:00+00:00
Kyle Kuzma: Assists O/U 2.5,Kyle Kuzma,Assists,2.5,0.0,208.254,False,2026-02-12T00:00:00+00:00
Franz Wagner: Assists O/U 2.5,Franz Wagner,Assists,2.5,0.0,316.980666,True,2026-02-12T00:00:00+00:00
Myles Turner: Assists O/U 1.5,Myles Turner,Assists,1.5,0.0,276.996997,True,2026-02-12T00:00:00+00:00
Stephon Castle: Assists O/U 7.5,Stephon Castle,Assists,7.5,0.0,248.2022,False,2026-02-11T03:30:00+00:00
LeBron James: Assists O/U 7.5,LeBron James,Assists,7.5,0.0,1250.551749,False,2026-02-11T03:30:00+00:00
Jake LaRavia: Assists O/U 1.5,Jake LaRavia,Assists,1.5,0.0,636.342846,False,2026-02-11T03:30:00+00:00
LeBron James: Points O/U 22.5,LeBron James,Points,22.5,0.0,66315.045479,False,2026-02-11T03:30:00+00:00
Austin Reaves: Points O/U 19.5,Austin Reaves,Points,19.5,0.0,58318.983452,False,2026-02-11T03:30:00+00:00
Deandre Ayton: Rebounds O/U 8.5,Deandre Ayton,Rebounds,8.5,0.0,1196.546309,False,2026-02-11T03:30:00+00:00
LeBron James: Rebounds O/U 5.5,LeBron James,Rebounds,5.5,0.0,4969.337134,False,2026-02-11T03:30:00+00:00
LeBron James: Assists O/U 8.5,LeBron James,Assists,8.5,0.0,2322.248147,False,2026-02-11T03:30:00+00:00
Marcus Smart: Assists O/U 3.5,Marcus Smart,Assists,3.5,0.0,2663.671377,False,2026-02-11T03:30:00+00:00
Austin Reaves: Assists O/U 4.5,Austin Reaves,Assists,4.5,0.0,12355.50035,False,2026-02-11T03:30:00+00:00
Victor Wembanyama: Points O/U 22.5,Victor Wembanyama,Points,22.5,0.0,532.497311,True,2026-02-11T03:30:00+00:00
Stephon Castle: Points O/U 16.5,Stephon Castle,Points,16.5,0.0,613.62173,False,2026-02-11T03:30:00+00:00
De'Aaron Fox: Points O/U 16.5,De'Aaron Fox,Points,16.5,0.0,308.641066,False,2026-02-11T03:30:00+00:00
Devin Vassell: Points O/U 12.5,Devin Vassell,Points,12.5,0.0,206.32593,False,2026-02-11T03:30:00+00:00
Keldon Johnson: Points O/U 10.5,Keldon Johnson,Points,10.5,0.0,279.717817,False,2026-02-11T03:30:00+00:00
Dylan Harper: Points O/U 9.5,Dylan Harper,Points,9.5,0.0,3395.631555,True,2026-02-11T03:30:00+00:00
Harrison Barnes: Points O/U 8.5,Harrison Barnes,Points,8.5,0.0,762.824186,True,2026-02-11T03:30:00+00:00
Julian Champagnie: Points O/U 8.5,Julian Champagnie,Points,8.5,0.0,401.417014,False,2026-02-11T03:30:00+00:00
Victor Wembanyama: Rebounds O/U 10.5,Victor Wembanyama,Rebounds,10.5,0.0,3512.539128,True,2026-02-11T03:30:00+00:00
Julian Champagnie: Rebounds O/U 5.5,Julian Champagnie,Rebounds,5.5,0.0,185.3417,False,2026-02-11T03:30:00+00:00
Stephon Castle: Rebounds O/U 5.5,Stephon Castle,Rebounds,5.5,0.0,312.839057,False,2026-02-11T03:30:00+00:00
Keldon Johnson: Rebounds O/U 4.5,Keldon Johnson,Rebounds,4.5,0.0,292.87514,False,2026-02-11T03:30:00+00:00
De'Aaron Fox: Rebounds O/U 3.5,De'Aaron Fox,Rebounds,3.5,0.0,435.492085,False,2026-02-11T03:30:00+00:00
Dylan Harper: Rebounds O/U 3.5,Dylan Harper,Rebounds,3.5,0.0,338.452555,False,2026-02-11T03:30:00+00:00
Devin Vassell: Rebounds O/U 3.5,Devin Vassell,Rebounds,3.5,0.0,289.409196,False,2026-02-11T03:30:00+00:00
Harrison Barnes: Rebounds O/U 2.5,Harrison Barnes,Rebounds,2.5,0.0,337.160342,True,2026-02-11T03:30:00+00:00
Stephon Castle: Assists O/U 6.5,Stephon Castle,Assists,6.5,0.0,345.131589,True,2026-02-11T03:30:00+00:00
De'Aaron Fox: Assists O/U 5.5,De'Aaron Fox,Assists,5.5,0.0,235.680513,True,2026-02-11T03:30:00+00:00
Dylan Harper: Assists O/U 3.5,Dylan Harper,Assists,3.5,0.0,293.912235,True,2026-02-11T03:30:00+00:00
Victor Wembanyama: Assists O/U 2.5,Victor Wembanyama,Assists,2.5,0.0,357.838938,False,2026-02-11T03:30:00+00:00
Cooper Flagg: Points O/U 21.5,Cooper Flagg,Points,21.5,0.0,3276.930082,True,2026-02-11T02:00:00+00:00
Devin Booker: Points O/U 21.5,Devin Booker,Points,21.5,0.0,573.965833,False,2026-02-11T02:00:00+00:00
Dillon Brooks: Points O/U 19.5,Dillon Brooks,Points,19.5,0.0,354.589966,True,2026-02-11T02:00:00+00:00
Naji Marshall: Points O/U 14.5,Naji Marshall,Points,14.5,0.0,1798.174509,True,2026-02-11T02:00:00+00:00
Max Christie: Points O/U 12.5,Max Christie,Points,12.5,0.0,357.179762,False,2026-02-11T02:00:00+00:00
Mark Williams: Points O/U 11.5,Mark Williams,Points,11.5,0.0,1597.08608,True,2026-02-11T02:00:00+00:00
Collin Gillespie: Points O/U 11.5,Collin Gillespie,Points,11.5,0.0,195.48145,False,2026-02-11T02:00:00+00:00
Jalen Green: Points O/U 11.5,Jalen Green,Points,11.5,0.0,219.32,True,2026-02-11T02:00:00+00:00
P.J. Washington: Points O/U 10.5,P.J. Washington,Points,10.5,0.0,712.958871,True,2026-02-11T02:00:00+00:00
Royce O'Neale: Points O/U 9.5,Royce O'Neale,Points,9.5,0.0,608.12,True,2026-02-11T02:00:00+00:00
Mark Williams: Rebounds O/U 9.5,Mark Williams,Rebounds,9.5,0.0,450.9168,False,2026-02-11T02:00:00+00:00
Daniel Gafford: Rebounds O/U 7.5,Daniel Gafford,Rebounds,7.5,0.0,312.6238,False,2026-02-11T02:00:00+00:00
Cooper Flagg: Rebounds O/U 6.5,Cooper Flagg,Rebounds,6.5,0.0,353.931008,False,2026-02-11T02:00:00+00:00
Naji Marshall: Rebounds O/U 5.5,Naji Marshall,Rebounds,5.5,0.0,450.834924,False,2026-02-11T02:00:00+00:00
P.J. Washington: Rebounds O/U 5.5,P.J. Washington,Rebounds,5.5,0.0,298.0,False,2026-02-11T02:00:00+00:00
Royce O'Neale: Rebounds O/U 4.5,Royce O'Neale,Rebounds,4.5,0.0,171.49,False,2026-02-11T02:00:00+00:00
Jordan Goodwin: Rebounds O/U 4.5,Jordan Goodwin,Rebounds,4.5,0.0,418.035805,False,2026-02-11T02:00:00+00:00
Collin Gillespie: Rebounds O/U 3.5,Collin Gillespie,Rebounds,3.5,0.0,588.58,True,2026-02-11T02:00:00+00:00
Caleb Martin: Rebounds O/U 3.5,Caleb Martin,Rebounds,3.5,0.0,3385.584,False,2026-02-11T02:00:00+00:00
Devin Booker: Rebounds O/U 3.5,Devin Booker,Rebounds,3.5,0.0,369.7836,True,2026-02-11T02:00:00+00:00
Devin Booker: Assists O/U 5.5,Devin Booker,Assists,5.5,0.0,413.4,True,2026-02-11T02:00:00+00:00
Collin Gillespie: Assists O/U 4.5,Collin Gillespie,Assists,4.5,0.0,510.33,True,2026-02-11T02:00:00+00:00
Cooper Flagg: Assists O/U 4.5,Cooper Flagg,Assists,4.5,0.0,389.42,False,2026-02-11T02:00:00+00:00
Naji Marshall: Assists O/U 3.5,Naji Marshall,Assists,3.5,0.0,742.912242,False,2026-02-11T02:00:00+00:00
Royce O'Neale: Assists O/U 2.5,Royce O'Neale,Assists,2.5,0.0,179.33,False,2026-02-11T02:00:00+00:00
Caleb Martin: Assists O/U 2.5,Caleb Martin,Assists,2.5,0.0,3209.21,False,2026-02-11T02:00:00+00:00
Jordan Goodwin: Assists O/U 2.5,Jordan Goodwin,Assists,2.5,0.0,154.16,True,2026-02-11T02:00:00+00:00
Jalen Green: Assists O/U 2.5,Jalen Green,Assists,2.5,0.0,208.95,True,2026-02-11T02:00:00+00:00
Max Christie: Assists O/U 2.5,Max Christie,Assists,2.5,0.0,175.86,True,2026-02-11T02:00:00+00:00
Dillon Brooks: Assists O/U 1.5,Dillon Brooks,Assists,1.5,0.0,348.931527,False,2026-02-11T02:00:00+00:00
Brook Lopez: Assists O/U 1.5,Brook Lopez,Assists,1.5,0.0,241.110825,False,2026-02-11T01:00:00+00:00
Kawhi Leonard: Assists O/U 5.5,Kawhi Leonard,Assists,5.5,0.0,295.085235,False,2026-02-11T01:00:00+00:00
Kawhi Leonard: Points O/U 30.5,Kawhi Leonard,Points,30.5,0.0,452.152938,False,2026-02-11T01:00:00+00:00
Kevin Durant: Points O/U 23.5,Kevin Durant,Points,23.5,0.0,489.279256,True,2026-02-11T01:00:00+00:00
Amen Thompson: Points O/U 15.5,Amen Thompson,Points,15.5,0.0,203.62,True,2026-02-11T01:00:00+00:00
John Collins: Points O/U 14.5,John Collins,Points,14.5,0.0,387.386664,True,2026-02-11T01:00:00+00:00
Jabari Smith Jr.: Points O/U 13.5,Jabari Smith Jr.,Points,13.5,0.0,297.4,False,2026-02-11T01:00:00+00:00
Tari Eason: Points O/U 11.5,Tari Eason,Points,11.5,0.0,247.639161,False,2026-02-11T01:00:00+00:00
Reed Sheppard: Points O/U 11.5,Reed Sheppard,Points,11.5,0.0,492.63674,True,2026-02-11T01:00:00+00:00
Brook Lopez: Points O/U 10.5,Brook Lopez,Points,10.5,0.0,234.509187,False,2026-02-11T01:00:00+00:00
Derrick Jones Jr.: Points O/U 9.5,Derrick Jones Jr.,Points,9.5,0.0,189.665195,False,2026-02-11T01:00:00+00:00
Kawhi Leonard: Rebounds O/U 6.5,Kawhi Leonard,Rebounds,6.5,0.0,351.5127,True,2026-02-11T01:00:00+00:00
Jabari Smith Jr.: Rebounds O/U 6.5,Jabari Smith Jr.,Rebounds,6.5,0.0,1487.03053,True,2026-02-11T01:00:00+00:00
Tari Eason: Rebounds O/U 6.5,Tari Eason,Rebounds,6.5,0.0,254.785245,False,2026-02-11T01:00:00+00:00
Amen Thompson: Rebounds O/U 6.5,Amen Thompson,Rebounds,6.5,0.0,2281.870984,False,2026-02-11T01:00:00+00:00
John Collins: Rebounds O/U 5.5,John Collins,Rebounds,5.5,0.0,309.21,True,2026-02-11T01:00:00+00:00
Kevin Durant: Rebounds O/U 4.5,Kevin Durant,Rebounds,4.5,0.0,315.44,True,2026-02-11T01:00:00+00:00
Brook Lopez: Rebounds O/U 4.5,Brook Lopez,Rebounds,4.5,0.0,1196.9874,False,2026-02-11T01:00:00+00:00
Kris Dunn: Rebounds O/U 3.5,Kris Dunn,Rebounds,3.5,0.0,272.35364,False,2026-02-11T01:00:00+00:00
Derrick Jones Jr.: Rebounds O/U 3.5,Derrick Jones Jr.,Rebounds,3.5,0.0,558.5351,False,2026-02-11T01:00:00+00:00
Amen Thompson: Assists O/U 5.5,Amen Thompson,Assists,5.5,0.0,683.03063,False,2026-02-11T01:00:00+00:00
Kawhi Leonard: Assists O/U 4.5,Kawhi Leonard,Assists,4.5,0.0,10769.693881,False,2026-02-11T01:00:00+00:00
Kevin Durant: Assists O/U 4.5,Kevin Durant,Assists,4.5,0.0,517.921136,False,2026-02-11T01:00:00+00:00
Kris Dunn: Assists O/U 4.5,Kris Dunn,Assists,4.5,0.0,769.515235,True,2026-02-11T01:00:00+00:00
Reed Sheppard: Assists O/U 2.5,Reed Sheppard,Assists,2.5,0.0,391.307042,True,2026-02-11T01:00:00+00:00
Kobe Sanders: Assists O/U 2.5,Kobe Sanders,Assists,2.5,0.0,403.77,True,2026-02-11T01:00:00+00:00
Jalen Brunson: Points O/U 26.5,Jalen Brunson,Points,26.5,0.0,2032.984445,True,2026-02-11T00:30:00+00:00
Pascal Siakam: Points O/U 22.5,Pascal Siakam,Points,22.5,0.0,3745.896136,True,2026-02-11T00:30:00+00:00
Karl-Anthony Towns: Points O/U 18.5,Karl-Anthony Towns,Points,18.5,0.0,323.537932,True,2026-02-11T00:30:00+00:00
Andrew Nembhard: Points O/U 17.5,Andrew Nembhard,Points,17.5,0.0,2454.158795,True,2026-02-11T00:30:00+00:00
OG Anunoby: Points O/U 15.5,OG Anunoby,Points,15.5,0.0,10224.540248,False,2026-02-11T00:30:00+00:00
Mikal Bridges: Points O/U 14.5,Mikal Bridges,Points,14.5,0.0,649.642705,True,2026-02-11T00:30:00+00:00
Aaron Nesmith: Points O/U 13.5,Aaron Nesmith,Points,13.5,0.0,6624.179467,False,2026-02-11T00:30:00+00:00
Jarace Walker: Points O/U 12.5,Jarace Walker,Points,12.5,0.0,3401.173429,False,2026-02-11T00:30:00+00:00
Josh Hart: Points O/U 12.5,Josh Hart,Points,12.5,0.0,1010.807646,True,2026-02-11T00:30:00+00:00
Jose Alvarado: Points O/U 7.5,Jose Alvarado,Points,7.5,0.0,2113.276172,False,2026-02-11T00:30:00+00:00
Karl-Anthony Towns: Rebounds O/U 11.5,Karl-Anthony Towns,Rebounds,11.5,0.0,805.583556,True,2026-02-11T00:30:00+00:00
Josh Hart: Rebounds O/U 8.5,Josh Hart,Rebounds,8.5,0.0,508.582717,True,2026-02-11T00:30:00+00:00
Pascal Siakam: Rebounds O/U 6.5,Pascal Siakam,Rebounds,6.5,0.0,1444.945555,False,2026-02-11T00:30:00+00:00
Jarace Walker: Rebounds O/U 5.5,Jarace Walker,Rebounds,5.5,0.0,1730.010532,False,2026-02-11T00:30:00+00:00
OG Anunoby: Rebounds O/U 5.5,OG Anunoby,Rebounds,5.5,0.0,5377.172446,False,2026-02-11T00:30:00+00:00
Mikal Bridges: Rebounds O/U 4.5,Mikal Bridges,Rebounds,4.5,0.0,542.885268,True,2026-02-11T00:30:00+00:00
Aaron Nesmith: Rebounds O/U 3.5,Aaron Nesmith,Rebounds,3.5,0.0,1321.571093,True,2026-02-11T00:30:00+00:00
Jalen Brunson: Rebounds O/U 3.5,Jalen Brunson,Rebounds,3.5,0.0,571.11,True,2026-02-11T00:30:00+00:00
Jose Alvarado: Rebounds O/U 2.5,Jose Alvarado,Rebounds,2.5,0.0,231.149998,False,2026-02-11T00:30:00+00:00
Andrew Nembhard: Assists O/U 7.5,Andrew Nembhard,Assists,7.5,0.0,284.84,True,2026-02-11T00:30:00+00:00
Jalen Brunson: Assists O/U 5.5,Jalen Brunson,Assists,5.5,0.0,1011.752079,True,2026-02-11T00:30:00+00:00
Josh Hart: Assists O/U 4.5,Josh Hart,Assists,4.5,0.0,328.19,True,2026-02-11T00:30:00+00:00
Pascal Siakam: Assists O/U 3.5,Pascal Siakam,Assists,3.5,0.0,551.829284,True,2026-02-11T00:30:00+00:00
Mikal Bridges: Assists O/U 3.5,Mikal Bridges,Assists,3.5,0.0,431.74098,False,2026-02-11T00:30:00+00:00
Karl-Anthony Towns: Assists O/U 2.5,Karl-Anthony Towns,Assists,2.5,0.0,303.833263,True,2026-02-11T00:30:00+00:00
Jose Alvarado: Assists O/U 2.5,Jose Alvarado,Assists,2.5,0.0,239.95,True,2026-02-11T00:30:00+00:00
Jalen Brunson: Assists O/U 6.5,Jalen Brunson,Assists,6.5,0.0,319.25625,True,2026-02-11T00:30:00+00:00
Jose Alvarado: Assists O/U 3.5,Jose Alvarado,Assists,3.5,0.0,431.63,True,2026-02-11T00:30:00+00:00
Karl-Anthony Towns: Rebounds O/U 13.5,Karl-Anthony Towns,Rebounds,13.5,0.0,361.996505,True,2026-02-11T00:30:00+00:00
Andrew Nembhard: Assists O/U 6.5,Andrew Nembhard,Assists,6.5,0.0,696.553673,True,2026-02-11T00:30:00+00:00
Deni Avdija: Points O/U 21.5,Deni Avdija,Points,21.5,0.0,809.209486,True,2026-02-10T03:00:00+00:00
Jerami Grant: Points O/U 19.5,Jerami Grant,Points,19.5,0.0,289.690873,False,2026-02-10T03:00:00+00:00
Jrue Holiday: Points O/U 13.5,Jrue Holiday,Points,13.5,0.0,1750.054328,False,2026-02-10T03:00:00+00:00
Donovan Clingan: Rebounds O/U 12.5,Donovan Clingan,Rebounds,12.5,0.0,5274.555895,False,2026-02-10T03:00:00+00:00
Deni Avdija: Rebounds O/U 6.5,Deni Avdija,Rebounds,6.5,0.0,2133.584008,True,2026-02-10T03:00:00+00:00
Toumani Camara: Rebounds O/U 5.5,Toumani Camara,Rebounds,5.5,0.0,179.3119,False,2026-02-10T03:00:00+00:00
Jrue Holiday: Assists O/U 5.5,Jrue Holiday,Assists,5.5,0.0,140.0,True,2026-02-10T03:00:00+00:00
Deni Avdija: Assists O/U 5.5,Deni Avdija,Assists,5.5,0.0,280.0,True,2026-02-10T03:00:00+00:00
Scoot Henderson: Assists O/U 3.5,Scoot Henderson,Assists,3.5,0.0,140.0,True,2026-02-10T03:00:00+00:00
Tyrese Maxey: Assists O/U 7.5,Tyrese Maxey,Assists,7.5,0.0,189.2573,False,2026-02-10T03:00:00+00:00
Joel Embiid: Points O/U 29.5,Joel Embiid,Points,29.5,0.0,12906.47,False,2026-02-10T03:00:00+00:00
Tyrese Maxey: Points O/U 25.5,Tyrese Maxey,Points,25.5,0.0,176.727555,True,2026-02-10T03:00:00+00:00
Kelly Oubre Jr.: Points O/U 13.5,Kelly Oubre Jr.,Points,13.5,0.0,288.041951,True,2026-02-10T03:00:00+00:00
VJ Edgecombe: Points O/U 13.5,VJ Edgecombe,Points,13.5,0.0,673.892315,False,2026-02-10T03:00:00+00:00
Quentin Grimes: Points O/U 9.5,Quentin Grimes,Points,9.5,0.0,2636.958495,False,2026-02-10T03:00:00+00:00
Dominick Barlow: Points O/U 8.5,Dominick Barlow,Points,8.5,0.0,1454.831427,False,2026-02-10T03:00:00+00:00
Trendon Watford: Points O/U 5.5,Trendon Watford,Points,5.5,0.0,268.35,True,2026-02-10T03:00:00+00:00
Joel Embiid: Rebounds O/U 8.5,Joel Embiid,Rebounds,8.5,0.0,2062.314654,False,2026-02-10T03:00:00+00:00
Kelly Oubre Jr.: Rebounds O/U 5.5,Kelly Oubre Jr.,Rebounds,5.5,0.0,408.48404,False,2026-02-10T03:00:00+00:00
VJ Edgecombe: Rebounds O/U 5.5,VJ Edgecombe,Rebounds,5.5,0.0,310.0,True,2026-02-10T03:00:00+00:00
Dominick Barlow: Rebounds O/U 5.5,Dominick Barlow,Rebounds,5.5,0.0,1832.13,False,2026-02-10T03:00:00+00:00
Tyrese Maxey: Rebounds O/U 3.5,Tyrese Maxey,Rebounds,3.5,0.0,184.238941,False,2026-02-10T03:00:00+00:00
Quentin Grimes: Rebounds O/U 3.5,Quentin Grimes,Rebounds,3.5,0.0,2384.858997,False,2026-02-10T03:00:00+00:00
Trendon Watford: Rebounds O/U 3.5,Trendon Watford,Rebounds,3.5,0.0,179.6856,False,2026-02-10T03:00:00+00:00
Tyrese Maxey: Assists O/U 6.5,Tyrese Maxey,Assists,6.5,0.0,164.9981,False,2026-02-10T03:00:00+00:00
Joel Embiid: Assists O/U 4.5,Joel Embiid,Assists,4.5,0.0,1241.474176,False,2026-02-10T03:00:00+00:00
VJ Edgecombe: Assists O/U 3.5,VJ Edgecombe,Assists,3.5,0.0,285.624,False,2026-02-10T03:00:00+00:00
Quentin Grimes: Assists O/U 2.5,Quentin Grimes,Assists,2.5,0.0,867.59203,False,2026-02-10T03:00:00+00:00
Trendon Watford: Assists O/U 2.5,Trendon Watford,Assists,2.5,0.0,605.907842,True,2026-02-10T03:00:00+00:00
Kelly Oubre Jr.: Assists O/U 1.5,Kelly Oubre Jr.,Assists,1.5,0.0,180.624,False,2026-02-10T03:00:00+00:00
Aaron Wiggins: Assists O/U 2.5,Aaron Wiggins,Assists,2.5,0.0,165.623,False,2026-02-10T03:00:00+00:00
Isaiah Joe: Assists O/U 2.5,Isaiah Joe,Assists,2.5,0.0,230.1703,False,2026-02-10T03:00:00+00:00
LeBron James: Points O/U 22.5,LeBron James,Points,22.5,0.0,303.776204,False,2026-02-10T03:00:00+00:00
Austin Reaves: Points O/U 20.5,Austin Reaves,Points,20.5,0.0,1274.186377,False,2026-02-10T03:00:00+00:00
Rui Hachimura: Points O/U 12.5,Rui Hachimura,Points,12.5,0.0,398.52813,False,2026-02-10T03:00:00+00:00
Marcus Smart: Points O/U 10.5,Marcus Smart,Points,10.5,0.0,2950.668332,True,2026-02-10T03:00:00+00:00
Deandre Ayton: Points O/U 10.5,Deandre Ayton,Points,10.5,0.0,449.865392,False,2026-02-10T03:00:00+00:00
Jake LaRavia: Points O/U 9.5,Jake LaRavia,Points,9.5,0.0,251.63,True,2026-02-10T03:00:00+00:00
Deandre Ayton: Rebounds O/U 8.5,Deandre Ayton,Rebounds,8.5,0.0,811.603332,True,2026-02-10T03:00:00+00:00
LeBron James: Rebounds O/U 6.5,LeBron James,Rebounds,6.5,0.0,335.63,False,2026-02-10T03:00:00+00:00
Jake LaRavia: Rebounds O/U 4.5,Jake LaRavia,Rebounds,4.5,0.0,283.016967,False,2026-02-10T03:00:00+00:00
Rui Hachimura: Rebounds O/U 4.5,Rui Hachimura,Rebounds,4.5,0.0,377.100587,True,2026-02-10T03:00:00+00:00
Marcus Smart: Rebounds O/U 3.5,Marcus Smart,Rebounds,3.5,0.0,382.285065,False,2026-02-10T03:00:00+00:00
Austin Reaves: Rebounds O/U 3.5,Austin Reaves,Rebounds,3.5,0.0,201.05346,False,2026-02-10T03:00:00+00:00
LeBron James: Assists O/U 7.5,LeBron James,Assists,7.5,0.0,1106.369268,True,2026-02-10T03:00:00+00:00
Austin Reaves: Assists O/U 4.5,Austin Reaves,Assists,4.5,0.0,1039.538903,True,2026-02-10T03:00:00+00:00
Marcus Smart: Assists O/U 3.5,Marcus Smart,Assists,3.5,0.0,351.339284,False,2026-02-10T03:00:00+00:00
Jake LaRavia: Assists O/U 2.5,Jake LaRavia,Assists,2.5,0.0,229.122536,False,2026-02-10T03:00:00+00:00
Chet Holmgren: Points O/U 20.5,Chet Holmgren,Points,20.5,0.0,165.6169,False,2026-02-10T03:00:00+00:00
Aaron Wiggins: Points O/U 17.5,Aaron Wiggins,Points,17.5,0.0,170.6182,False,2026-02-10T03:00:00+00:00
Cason Wallace: Points O/U 11.5,Cason Wallace,Points,11.5,0.0,170.63,True,2026-02-10T03:00:00+00:00
Isaiah Hartenstein: Points O/U 10.5,Isaiah Hartenstein,Points,10.5,0.0,210.63,False,2026-02-10T03:00:00+00:00
Chet Holmgren: Rebounds O/U 8.5,Chet Holmgren,Rebounds,8.5,0.0,607.2425,True,2026-02-10T03:00:00+00:00
Isaiah Hartenstein: Rebounds O/U 7.5,Isaiah Hartenstein,Rebounds,7.5,0.0,440.26,True,2026-02-10T03:00:00+00:00
Aaron Wiggins: Rebounds O/U 3.5,Aaron Wiggins,Rebounds,3.5,0.0,475.245383,True,2026-02-10T03:00:00+00:00
Cason Wallace: Rebounds O/U 3.5,Cason Wallace,Rebounds,3.5,0.0,161.423604,True,2026-02-10T03:00:00+00:00
Aaron Wiggins: Assists O/U 3.5,Aaron Wiggins,Assists,3.5,0.0,171.26,False,2026-02-10T03:00:00+00:00
Isaiah Hartenstein: Assists O/U 3.5,Isaiah Hartenstein,Assists,3.5,0.0,3171.781482,True,2026-02-10T03:00:00+00:00
Cason Wallace: Assists O/U 3.5,Cason Wallace,Assists,3.5,0.0,265.54213,True,2026-02-10T03:00:00+00:00
Chet Holmgren: Assists O/U 1.5,Chet Holmgren,Assists,1.5,0.0,398.691745,True,2026-02-10T03:00:00+00:00
Jaylen Wells: Points O/U 13.5,Jaylen Wells,Points,13.5,0.0,316.255,False,2026-02-10T03:00:00+00:00
Ty Jerome: Points O/U 13.5,Ty Jerome,Points,13.5,0.0,338.726791,True,2026-02-10T03:00:00+00:00
Cedric Coward: Points O/U 12.5,Cedric Coward,Points,12.5,0.0,280.528816,False,2026-02-10T03:00:00+00:00
GG Jackson II: Points O/U 12.5,GG Jackson II,Points,12.5,0.0,365.345908,False,2026-02-10T03:00:00+00:00
Moses Moody: Points O/U 16.5,Moses Moody,Points,16.5,0.0,807.525,False,2026-02-10T03:00:00+00:00
Brandin Podziemski: Points O/U 15.5,Brandin Podziemski,Points,15.5,0.0,232.615,True,2026-02-10T03:00:00+00:00
De'Anthony Melton: Points O/U 15.5,De'Anthony Melton,Points,15.5,0.0,620.768166,False,2026-02-10T03:00:00+00:00
Pat Spencer: Points O/U 13.5,Pat Spencer,Points,13.5,0.0,453.065848,True,2026-02-10T03:00:00+00:00
Gui Santos: Points O/U 12.5,Gui Santos,Points,12.5,0.0,315.21,True,2026-02-10T03:00:00+00:00
Jaylen Wells: Points O/U 12.5,Jaylen Wells,Points,12.5,0.0,509.33611,False,2026-02-10T03:00:00+00:00
Draymond Green: Rebounds O/U 6.5,Draymond Green,Rebounds,6.5,0.0,567.474671,False,2026-02-10T03:00:00+00:00
Al Horford: Rebounds O/U 6.5,Al Horford,Rebounds,6.5,0.0,246.12,True,2026-02-10T03:00:00+00:00
Cedric Coward: Rebounds O/U 6.5,Cedric Coward,Rebounds,6.5,0.0,346.547266,False,2026-02-10T03:00:00+00:00
Brandin Podziemski: Rebounds O/U 5.5,Brandin Podziemski,Rebounds,5.5,0.0,440.205405,False,2026-02-10T03:00:00+00:00
Gui Santos: Rebounds O/U 5.5,Gui Santos,Rebounds,5.5,0.0,802.893828,True,2026-02-10T03:00:00+00:00
GG Jackson II: Rebounds O/U 5.5,GG Jackson II,Rebounds,5.5,0.0,304.995005,False,2026-02-10T03:00:00+00:00
Gary Payton II: Rebounds O/U 4.5,Gary Payton II,Rebounds,4.5,0.0,192.278381,False,2026-02-10T03:00:00+00:00
Moses Moody: Rebounds O/U 4.5,Moses Moody,Rebounds,4.5,0.0,232.515,False,2026-02-10T03:00:00+00:00
De'Anthony Melton: Rebounds O/U 3.5,De'Anthony Melton,Rebounds,3.5,0.0,363.625153,False,2026-02-10T03:00:00+00:00
